start_north,start_east,start_tvd,start_inc,start_azi,target_north,target_east,target_tvd,target_inc,target_azi,dls_limit,inc1,inc2,inc3,azi1,azi2,azi3,md_inc1,md_inc2,md_inc3
0,0,0,0,0,2919.399185279043,2143.883452548008,2234.0674322265336,1.5707963267948966,0.6334146844313736,0.004357460102752142,1.2243673212046962,0.9890789449427528,1.5707960202540747,0.6334140436912804,0.6334155710315875,0.6334146794286233,935.4171188977575,3238.4943556699104,237.25841319599576
0,0,0,0,0,2493.3332681508946,1585.6923952071834,2501.1340650578004,1.5707963267948966,0.5664510576604577,0.004039247835103827,0.4409471329418724,2.6996281147540317,1.5707625061247201,3.147009843861289,0.006648062610659089,0.5665031223304826,2274.4920827797323,3988.9747950600886,1308.3447788081903
0,0,0,0,0,1807.6788818087039,2998.8232929987,2885.4623581194946,1.5707963267948966,1.028323431964516,0.0030550366314543802,0.7162543576689222,0.3020465747713648,1.570792169415968,1.0280537346763106,1.0283840763636563,1.0283234237114953,230.6179167338676,302.0771744465879,4349.533381414998
0,0,0,0,0,2591.2353424251496,1767.3790188945654,2276.1095049887804,1.5707963267948966,0.5985842267223688,0.0019856817427329715,1.1141682377688702,0.8044385934186037,1.5707959429333802,0.5985902010432665,0.5985771588360018,0.5985842217884233,723.0811854561313,2363.0715632735973,931.6648588947003
0,0,0,0,0,2470.1160653430643,1751.1566054199807,3291.0042320443135,1.5707963267948966,0.6166987839278739,0.0017472079679994967,1.210662584333368,0.5992819869691364,1.5707961020986387,0.6166975220732334,0.6167039477829672,0.6166987789304528,3063.066621112479,944.9768913924604,769.4005408397983
0,0,0,0,0,2829.8317388645933,1381.5458121860058,3289.787554214983,1.5707963267948966,0.4541693911032708,0.0018786438941486747,0.9665765170282086,0.3125622388241607,1.5707952921081123,0.4533684243555617,0.4553964574462808,0.4541693849881403,1349.2080254913424,792.6310682180055,2748.319883172677
0,0,0,0,0,2604.110739000156,2805.0464790765163,3072.6089782130216,1.5707963267948966,0.8225284191982529,0.004271995110311646,1.0214359198706746,0.8622523090337242,1.5707958763340886,0.8225278740686991,0.8225291365631066,0.822528417498412,739.953572072761,4034.0897977320087,237.58989252636422
0,0,0,0,0,2046.182580144875,1107.3530864106751,3892.1277652639765,1.5707963267948966,0.4960464073885853,0.003205660358551122,0.0,0.7180284579597683,1.5707934421165808,4.677944916628876,0.49604640664366717,0.4960464032288779,1721.545520766861,1462.2291185006693,2060.5622115853394
0,0,0,0,0,1392.9633661966059,2273.240120092324,2197.795592688197,1.5707963267948966,1.0210431880114592,0.003735084505440165,3.137358941614052,0.0897808541380075,1.5707938712441567,2.493466202556114,0.1310691092599513,1.02104357281701,735.599462711155,632.1153329306793,3563.157092179475
0,0,0,0,0,1132.6927890017946,1321.0774163171986,2331.4632653253457,1.5707963267948966,0.8620213966087515,0.0034961901074894454,0.6308828889241743,1.3174678815599328,1.5707952780549055,0.8620309249058882,0.8620097461243308,0.8620213922221998,1631.6187861603632,1443.3647553293054,71.0594664385979
0,0,0,0,0,1469.8957304264668,2377.697144808256,2295.0560036952525,1.5707963267948966,1.0171008289151955,0.0015128840676234502,1.5353024132172408,0.8469385837055644,1.5707962573818242,1.0170991802601483,1.0171029768539657,1.0171008164268198,2968.0027177781576,537.5416117138773,477.95376280263685
0,0,0,0,0,2567.3953919938517,2303.325050675949,3607.80101085234,1.5707963267948966,0.7312353209322809,0.0025561229948718924,1.302000856211482,0.6601512141231387,1.570795961030705,0.7309419553491997,0.7328028973786943,0.7312353224622131,3856.561181189331,867.260158444846,646.7425247489399
0,0,0,0,0,2752.121644920766,2107.2336866032247,2979.0450661643,1.5707963267948966,0.6534585375152407,0.0020899886665494806,1.3213026201472853,0.7906745246358358,1.5707961138238815,0.6534433911847237,0.6535021158577154,0.6534585374546413,2660.5061865137272,1692.73441854392,542.5128675100535
0,0,0,0,0,1828.8112148767782,2039.4855008431934,2059.36174157586,1.5707963267948966,0.8398061829387783,0.002706984979014562,0.6600832058832817,0.5071146029623321,1.5707947658945227,0.8399298029462877,0.8397755740275222,0.8398062248227509,238.76458797394767,528.7048604279768,2883.3302933194
0,0,0,0,0,2110.3397485848764,1962.0229834591696,2393.294791029669,1.5707963267948966,0.7489939309498179,0.003864304758404912,1.869843170156683,0.0,1.5707974867392698,0.7489939287064425,2.439403224736565,0.7489939259584063,2125.510974632808,549.1017941873935,1609.656338646645
0,0,0,0,0,1609.1265282257964,2447.7340669478626,2943.7017835222655,1.5707963267948966,0.9892405247794336,0.0032011554013049136,1.1263665618797811,0.4890123696102281,1.5707947916051426,0.98901906206497,0.9897238701371489,0.9892405190417403,1970.7685322437449,800.8734408326098,1665.9371767507148
0,0,0,0,0,2988.818898803327,1412.6065490803487,2809.141370755427,1.5707963267948966,0.44151314721673107,0.0028810118750836186,0.8026441253816449,0.68206933216887,1.5707950875861165,0.44251577365744255,0.4407702554186176,0.4415131410763236,268.61951692638496,2511.757968255129,1721.5656136051937
0,0,0,0,0,1316.7053373367364,1144.2508036948266,3914.705775685057,1.5707963267948966,0.7154363018160129,0.002392960358959524,0.512929917331006,0.0031453540935854588,1.5707950116255558,0.7201148971139171,2.3673627134950223e-08,0.7154362956349632,1538.3150921501344,1538.455808581916,1519.903184129144
0,0,0,0,0,2209.655604714171,2089.5688922104046,3727.1426029443496,1.5707963267948966,0.7574732442909917,0.0036273247478182365,0.02554768027281543,0.47225575758907723,1.5707913746184263,0.6047339581967869,0.7609468652977532,0.757473253632234,7.004426556164283,2287.1741565599127,3059.34244045714
0,0,0,0,0,1688.4011853902562,1266.4862703355732,3103.034007969299,1.5707963267948966,0.6435713751350542,0.0018666734114531022,0.4125539978547779,0.7524377607425029,1.5707957585027539,0.6452403901418508,0.6425917640644716,0.6435713695187776,436.66980943817543,3031.193839190144,404.3188840690316
0,0,0,0,0,2121.8935510415527,1694.2914142447223,3670.8776232242653,1.5707963267948966,0.6738139583765922,0.0038740037303821775,0.6768354724019515,0.5196030968385593,1.5707951992960816,0.6737638051282404,0.6738720988444227,0.6738139635222663,296.9072378099115,3756.131502584248,608.7820316290556
0,0,0,0,0,2915.925377223201,2719.989922018899,2201.150355654951,1.5707963267948966,0.7506466521536682,0.0018077490757159504,1.5839185872299217,0.8817700732317163,1.570795712151785,0.750646145784327,0.7506472578090605,0.7506466466054018,1922.0253840201476,389.4325116077304,2594.0914072065266
0,0,0,0,0,1634.1559074672787,1121.4551854548115,2717.3988867951716,1.5707963267948966,0.6014445732935338,0.001932955624719272,0.9754950687852016,1.0940754745602213,1.5707960108713703,0.6014636467064908,0.6013663554561757,0.6014445489242334,2787.0199975159207,573.8780191676827,240.63682492231163
0,0,0,0,0,1224.8682740250877,1217.3423029680562,3534.4195934982135,1.5707963267948966,0.7823165506549347,0.0016181778011199281,0.5619316650832406,0.05491800743988045,1.5707957274855502,0.7820026079722808,0.7850300322538191,0.7823166098463978,1407.7000322310266,1408.1872510347014,1392.3221980975006
0,0,0,0,0,1041.1764783975568,2109.8160957976143,2019.5110163646934,1.5707963267948966,1.1123689968910704,0.003965616639948714,1.3522951567771722,1.1510522235695873,1.5707955900225066,1.112366929448348,1.112376938660243,1.1123690283315126,2361.9958194714563,928.8585429860522,104.1664169293727
0,0,0,0,0,1991.2495279933933,1181.3784890246163,3676.196509516919,1.5707963267948966,0.5354673747042534,0.004036956481500898,1.129847197701534,1.5709897693076083,1.5707677056779703,0.6358595825925909,3.677112986509061,0.5354093204041434,4750.993017973804,490.6675921812923,872.5722104547154
0,0,0,0,0,0,0,2065.6362181265063,1.5707963267948966,2.717007681234675,0.003782038939469479,0.25380521550833984,0.3005080260468228,1.5707953612824332,5.858760387181315,5.858315344448264,2.717007684352464,1615.6778351173255,140.89654482358182,475.7999274356051
0,0,0,0,0,0,0,2937.3132653109574,1.5707963267948966,2.535312036524793,0.0032432992604023627,0.019879757024114136,0.6486888164853043,1.5707939543720097,6.072306574449102,5.671545300249709,2.535312024922449,165.38352781081343,1752.1015272130473,1577.489182487106
0,0,0,0,0,0,0,3084.033278277844,1.5707963267948966,0.5430962001267866,0.0018571738810806277,0.5365649849139922,1.570791086960838,1.570799527843114,5.894710025334105,3.6846692100902065,0.5430981141278284,2624.513162199566,812.313715366877,1254.6535966958272
0,0,0,0,0,0,0,3827.095714287143,1.5707963267948966,5.8647793026583805,0.0032465490502526506,0.16035941455880284,0.025367811550379586,1.5707949775547458,2.7496642920877585,1.9847225140899605,5.864779300255184,3252.255636868929,294.0138492723449,455.984290760894
0,0,0,0,0,0,0,2423.89871949763,1.5707963267948966,0.45318741519601474,0.0016971485753976689,0.0010016245963503892,3.1405174327927097,1.5707831145771014,2.4970740067983463,4.5746053381827085,0.45324160784608997,3063.548198475888,1032.0913429956818,1012.9130545049957
0,0,0,0,0,0,0,3046.0698893660383,1.5707963267948966,1.769973379931402,0.003225210427339398,0.2111661742608157,0.0,1.5707952870576527,4.9115660144166275,2.3185776865095358,1.7699733749296966,2278.302746959349,493.1643379504506,458.58307101236244
0,0,0,0,0,0,0,3788.4897153323336,1.5707963267948966,4.060251597303722,0.0035049546975093175,0.151614052237904,0.0,1.570794776600877,0.918659591284366,4.32383703959199,4.060251589363897,104.03405828550306,3426.515611591719,420.2086592850135
0,0,0,0,0,0,0,2594.354004083051,1.5707963267948966,1.0282768222339476,0.0016206635129140758,0.28550054338155134,0.6011670531143523,1.5707957792214515,4.169963641475843,4.169840937368626,1.0282768172785977,1029.0300307087466,758.3851526451151,1239.9184496478877
0,0,0,0,0,0,0,3126.026291290037,1.5707963267948966,1.897061481766076,0.00309872426980245,0.2892125557869498,0.9942218191825996,1.5707936717204634,5.039353559248585,5.038587299339111,1.8970614870596256,1247.6171404836632,465.19832896781526,2130.905962018051
0,0,0,0,0,0,0,3147.0173031905792,1.5707963267948966,5.804730162912876,0.002519585869917422,0.0658171839176076,0.7435312956787705,1.5707939834337439,2.678921466402861,2.6625754253465455,5.804730158230775,368.1216347323756,1540.0514595116836,1912.0916079067104
0,0,0,0,0,0,0,2781.1503104771423,1.5707963267948966,0.910378671505811,0.0029230128096726744,0.3419448368008655,1.3369911218890558,1.5707913981836772,4.039572855782553,4.052088192096555,0.910378682113145,197.1135705686624,339.4724637009618,3487.626356010674
0,0,0,0,0,0,0,2824.058256663102,1.5707963267948966,0.15658015483136495,0.001599666445344891,0.0,0.0,1.5706501352334117,6.283185307179586,0.0,0.1565799927874277,191.83364291573525,2405.8263220634763,350.9611760162079
0,0,0,0,0,0,0,2394.22683832882,1.5707963267948966,5.817215375765696,0.00310036151227934,0.31149666948351573,1.1908459203089465,1.570793366803564,2.67440000141885,2.675658743371074,5.8172153704309695,433.1443853906228,388.45180983904083,2419.7020747578536
0,0,0,0,0,0,0,3972.080983506947,1.5707963267948966,2.536434154721906,0.002480337137022564,0.3329258259630258,1.1069970115795045,1.5707916093488752,5.678107529063821,5.678022417964693,2.5364341545904487,1181.5022513105896,570.5626745041416,3375.3852149833806
0,0,0,0,0,0,0,3554.5961587141164,1.5707963267948966,3.738632585308448,0.0030523298850130575,0.442448659476438,1.255507850858158,1.5707900469874805,0.5970762356842957,0.5970387535731565,3.7386325787753827,859.9915971373281,291.6810481119296,3665.6848636102977
0,0,0,0,0,0,0,3286.827565291136,1.5707963267948966,1.7883417446310836,0.00270828468327795,0.04993358451992193,0.3748024236963982,1.5707950871607252,4.911472594700634,4.93234307615191,1.7883417403848993,1080.1460849843963,1686.7931745210465,797.6532415347386
0,0,0,0,0,0,0,3839.988239199908,1.5707963267948966,5.360654091032726,0.0028276777813479,0.1846279091040688,0.0,1.570795170532851,2.2190614280950434,4.95197965482453,5.360654088638398,966.0056113198464,2564.4588576663477,511.34605012288785
0,0,0,0,0,0,0,2801.2334002961115,1.5707963267948966,2.4523658198252107,0.0017107109977229924,0.11012943492053044,0.7316715632362879,1.5707957174296963,5.6193825628612,5.592149054278972,2.4523658166084226,625.4129743834584,1164.3807275894417,1557.0993713785156
0,0,0,0,0,0,0,2420.4220801387783,1.5707963267948966,0.3803855424861397,0.0040540805647208715,0.21116650114006905,0.8355748268383123,1.5707940636496907,3.5210842142766667,3.5221488681543254,0.38038556892801234,1428.399408537387,284.93266782743433,1044.350367723646
0,0,0,0,0,0,0,2927.6258820473486,1.5707963267948966,3.502231069005346,0.0016934354158231535,0.25065704602888716,0.48191815476454386,1.5707956956614217,0.3607166327581479,0.36061543727127154,3.5022310705566952,1327.7577765093142,877.3402720914976,1111.800448786604
0,0,0,0,0,0,0,3245.976185906951,1.5707963267948966,5.275639561402032,0.001528869275618777,0.0,0.6090645812741675,1.570795445433396,6.01108191374366,2.1340468978817015,5.275639556390166,1157.96035201276,1382.1161487388229,1090.6966247835212
0,0,0,0,0,0,0,2375.833181325045,1.5707963267948966,2.183720976143626,0.0021864728584656155,0.4917062744554445,0.5460797985300204,1.570795590780246,5.325310102233987,2.1837148700031124,2.1837209221759464,1564.0815390164942,700.4192637573525,430.99769540415076
0,0,0,0,0,0,0,3851.802608436333,1.5707963267948966,2.535844089202565,0.0030625557564364775,0.2798352843955275,0.17598716383864782,1.570794938245668,5.677228319539134,2.5353990097331343,2.535844087111089,1127.4831589424466,2520.8113119668724,406.3926954748438
0,0,0,0,0,0,0,2746.489675093927,1.5707963267948966,4.448085175346383,0.0030903363643667316,0.2652909454284995,1.0864100203617173,1.5707931482597928,1.307018384274581,1.306468966934413,4.448085169847627,603.3536653637424,564.9330595002649,2422.0053605769162
0,0,0,0,0,0,0,3608.2474266925783,1.5707963267948966,0.8645284381545408,0.00213487276976723,0.007063998105731564,0.4299788001511641,1.5707951777170293,4.29446957546172,4.003104243905218,0.8645284308287354,211.74379795295292,2598.586195777063,1233.0510211509
0,0,0,0,0,0,0,2892.3695125385048,1.5707963267948966,5.208842582423285,0.003962114389974699,0.21607434208563073,1.0389345658924627,1.5707950369859556,2.067176888356826,5.208746684285466,5.20884251265533,2533.8277601432155,397.9568021686514,130.14018714109886
0,0,0,0,0,0,0,2483.9720733754434,1.5707963267948966,1.0438128633013886,0.002784652504020326,0.0,0.0,1.570730730213037,0.0,6.283185307179586,1.0438128770372872,882.4390242333138,1436.336888793263,255.4353589990842
0,0,0,0,0,0,0,3555.107141737397,1.5707963267948966,2.6159625506413167,0.0043359342977525375,0.09895392636566208,0.08643021842873674,1.570794701870703,5.757859307307648,5.7569496028023535,2.615962548429098,2043.1972580746449,1277.6717993935622,365.19293641752927
0,0,0,0,0,0,0,2385.749165855909,1.5707963267948966,2.4522118318997754,0.003387831801549517,0.21318101078470034,1.0570906068634074,1.5707934806993022,5.592173936356346,5.593867208873918,2.452211826003606,424.44606898472085,600.462905263771,2096.0266098002553
0,0,0,0,0,0,0,3388.6860738725354,1.5707963267948966,5.786258670240005,0.002391403815744355,0.22832052094401267,0.02561870006645863,1.5707952172868704,2.600882910954463,3.016995454482851,5.786258680066686,563.2212661178623,2467.5012704850683,596.6594349329702
0,0,0,0,0,0,0,2299.0805924155,1.5707963267948966,6.197521440788534,0.0016435953919207676,0.0,0.779006851639177,1.5707957916595785,0.8211250887030235,3.055928777178926,6.19752143577894,375.35530115902657,1073.095354990106,1315.4767487958677
0,0,0,0,0,0,0,2571.049779274974,1.5707963267948966,0.8894638857635349,0.003098351577964136,0.2459254893388071,0.9932207677313852,1.5707942040885512,4.0305629363460795,4.031089677267212,0.8894638801085217,717.4330243280589,576.4632771140977,1952.3395196537203
0,0,0,0,0,0,0,2340.7635809901267,1.5707963267948966,4.581519780848755,0.0025197379137231225,0.048050495799409516,0.46329359684686117,1.5707956401107086,1.389645718141842,1.4435420365121463,4.581519777985673,404.2910280165979,1402.5842837133546,823.8324292941824
0,0,0,0,0,0,0,3443.0293402277707,1.5707963267948966,4.403140685006804,0.002185850661043866,1.0916738417477518,1.2209447792626276,1.570796942305259,3.708336344975928,1.0125575424754778,4.4031406824412525,433.88803668352915,2469.3371481731056,2244.666985679206
0,0,0,0,0,0,0,3346.541162606398,1.5707963267948966,2.048686293158698,0.0024712129898275723,0.19193804700488817,0.7826930715321545,1.5707951034980792,5.190680599478699,5.190199965036786,2.0486862879417655,1913.9052054931544,503.9962814015654,1382.2603603743826
0,0,0,0,0,0,0,3227.857027797665,1.5707963267948966,1.5148987294848963,0.004414743385324393,0.36544865934484466,1.57076665365523,1.5707925493586974,0.7876879437204474,4.656448885931781,1.5149195690064883,2613.3290481749577,669.5125394005348,759.7729439911653
0,0,0,0,0,0,0,2076.584302329675,1.5707963267948966,2.759870908093609,0.002009668330056983,0.2713773304068589,1.5922979016713799,1.570839504452234,4.1851921531945075,5.91134050235419,2.7599229059241708,4610.297856297229,242.23680948669983,2433.815517946939
0,0,0,0,0,0,0,3516.3045324241225,1.5707963267948966,5.082115729118378,0.004223120141582621,0.12671389576498682,0.03172022776157288,1.5707946533680501,1.9720383223883953,1.6594443618546624,5.0821156763392406,2242.6444879740952,1048.3353939005658,359.47786356211463
0,0,0,0,0,0,0,3524.953046360477,1.5707963267948966,4.809371840044004,0.0029858229230607792,0.0,0.6482206585460959,1.5707949805045522,6.2831478926647275,1.6677791763749208,4.809371798873379,2314.9535120576384,770.8593184570286,675.6645317098015
0,0,0,0,0,0,0,3150.686464268941,1.5707963267948966,4.048835003931927,0.002511663621409621,0.1862196016818308,0.8743167566925323,1.570793514489651,0.9124296749793454,0.9068301098421829,4.048834999439763,885.9700929045431,919.2955449789074,2057.020139321279
0,0,0,0,0,0,0,3339.5702269685635,1.5707963267948966,3.2509824731429346,0.004219759856644712,1.320179727292557,1.8212733542247461,1.5709075377612205,4.256752981478777,1.1151542325732733,3.251017913040476,1268.348713362957,3986.970083901462,260.89606332467156
0,0,0,0,0,0,0,2021.537598135342,1.5707963267948966,4.927980420205313,0.0015366538582197776,1.2706693732249583,1.2872578690902474,1.5707972499489773,3.8391097011559374,1.5247317168688148,4.927980401107036,688.0074655734865,1055.3608973992923,1891.6409071436449
0,0,0,0,0,0,0,2564.8308810185736,1.5707963267948966,2.5903949870149727,0.004192912050474578,0.02643165019557197,0.9640289839407754,1.5707910723242493,0.2498765651993841,5.727567918904823,2.5903949808562996,111.5187770668496,1061.8070292373266,2154.353565563988
0,0,0,0,0,0,0,2718.036968752368,1.5707963267948966,1.363106314330807,0.004218523036397625,1.1258997407511975,2.01473613976347,1.5707534404371188,1.2394711740411342,4.381119185903936,1.3630369274980325,1671.2599509291965,3614.8543876221547,687.0267220252164
0,0,0,0,0,0,0,2437.342520061539,1.5707963267948966,4.756182271595988,0.002025308126130463,0.321420871359296,0.2468987783572009,1.570795679123446,1.6146198903355609,1.6145907082491966,4.75618225998692,863.9132828472773,1067.2156424661428,819.9772566724802
0,0,0,0,0,0,0,2982.2523684151893,1.5707963267948966,3.3697145027246047,0.0035097636625249077,0.22477650445934164,0.34908091183046447,1.5707950730433564,0.22786789641480545,3.3690129024788864,3.36971451438442,2455.4392121041305,373.57072333810333,328.0530701560169
0,0,0,0,0,0,0,3991.348271971875,1.5707963267948966,4.5602976686272365,0.0036008221878722963,1.1916360346616999,1.2292020978306968,1.570794131345255,1.418416675950589,4.560006104275329,4.560297660719642,298.6764428854745,4842.290905831988,89.99298862624633
0,0,0,0,0,0,0,2334.7528353009207,1.5707963267948966,0.9581573005880639,0.0031475853676038593,0.2598925351045476,0.9245575367160751,1.5707949882405021,4.099699510013805,4.0997570931759775,0.9581572953304814,1185.4484981472795,285.6170675940405,1286.347336576331
0,0,0,0,0,0,0,3937.357272057007,1.5707963267948966,0.9304817182365331,0.0018022636470057189,0.2851872177817264,1.0943875250839354,1.5707959216889202,4.460412096922035,4.053696221534237,0.9304817211932429,930.3396716246225,770.8487154179834,3442.2547780410932
0,0,0,0,0,0,0,2242.6947790559043,1.5707963267948966,4.610318059668177,0.0027909490872639856,0.20391242665483006,0.8172942491378822,1.5707954571562908,1.4685589141058486,1.4687508371831381,4.610318054720462,1084.8809694919105,425.35883908159593,1101.0050345800641
0,0,0,0,0,0,0,1092.8638961381107,0,0,0.004433212131784105,0.0,0.0,0.0,0.0766075096727974,0.20232424108404826,0.0,387.48135152031824,302.2873477389532,402.005064451014
0,0,0,0,0,0,0,1206.7431328287237,0,0,0.0038969163857807197,0.0,0.0,0.0,0.12592603638266558,0.24138556553184148,0.0,440.17975576092,327.40818102404086,437.946727057037
0,0,0,0,0,0,0,2103.904654609824,0,0,0.001522749314343905,0.0,0.0,0.0,0.33569399545943307,0.7162783105322387,0.0,855.3634344920898,525.3260422814028,721.1135083960113
0,0,0,0,0,0,0,2437.9297761004564,0,0,0.004155868036674708,0.0,0.0,0.0,0.3289288525691483,0.9907709607651994,0.0,1009.9421942126977,599.0101673923886,826.5411844933983
0,0,0,0,0,0,0,336.3285232732066,0,0,0.0026175175847420176,0.0,0.0,0.0,0.0,0.0,0.0,37.37876116839111,135.38916319287034,163.22472597310224
0,0,0,0,0,0,0,250.77844955982337,0,0,0.0038868314288506224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.91174674505808,134.61617347029596
0,0,0,0,0,0,0,1394.3324558170143,0,0,0.0035810289702957695,0.0,0.0,0.0,0.19082405946576125,0.3216544236956745,0.0,526.9925072953039,368.7923843439875,497.154630369571
0,0,0,0,0,0,0,2146.4327762077,0,0,0.003995594738637828,0.0,0.0,0.0,0.3389907569136825,0.7591108025120361,0.0,875.0455574722936,534.706016773169,734.533485686096
0,0,0,0,0,0,0,1838.0731719690916,0,0,0.003743292368137601,0.0,0.0,0.0,0.3024710313943164,0.5548056994767108,0.0,732.3442154337835,466.68229261681205,637.2108245691002
0,0,0,0,0,0,0,1883.424563914374,0,0,0.002256669047381792,0.0,0.0,0.0,0.309591026856824,0.5799714678686746,0.0,753.3309979966683,476.6877071830918,651.5242466135171
0,0,0,0,0,0,0,1026.290246477711,0,0,0.00236234146116826,0.0,0.0,0.0,0.04095368806562547,0.18586687144196612,0.0,356.6731535314056,287.6002473184253,380.99010540743006
0,0,0,0,0,0,0,687.856673683272,0,0,0.003874747944549205,0.0,0.0,0.0,0.0,0.0,0.0,200.05789617574405,212.93616353276488,274.1758903775069
0,0,0,0,0,0,0,1040.6136396427528,0,0,0.0034732247171434627,0.0,0.0,0.0,0.049650418361137164,0.18892964629528103,0.0,363.30189456878435,290.76081539696895,385.51231875034495
0,0,0,0,0,0,0,959.5317043526971,0,0,0.003180697998779689,0.0,0.0,0.0,0.0,0.1789912106021553,0.0,325.78049876818113,272.8728531010642,359.92202013053463
0,0,0,0,0,0,0,1703.1792995793148,0,0,0.002632099825841213,0.0,0.0,0.0,0.27543548906394333,0.47715226855484427,0.0,669.9186061962448,436.9242133820797,594.6345607116393
0,0,0,0,0,0,0,480.39200005041886,0,0,0.001852919089573254,0.0,0.0,0.0,0.0,0.0,0.0,104.04832657124857,167.16955312263758,208.6956699808263
0,0,0,0,0,0,0,1177.759000634679,0,0,0.0021384562379170224,0.0,0.0,0.0,0.11454427506985315,0.23098071283463312,0.0,426.76808598338454,321.0158360282908,428.7971251063493
0,0,0,0,0,0,0,2442.5671473227812,0,0,0.0044072522437324,0.0,0.0,0.0,0.3387357732106619,0.9846862982859508,0.0,1012.0887525501707,600.0338035787362,828.0090477686462
0,0,0,0,0,0,0,978.4955473841981,0,0,0.003967274200772362,0.0,0.0,0.0,0.010202341884088653,0.17996996860296915,0.0,334.55329456423004,277.0537995349283,365.90441690655814
0,0,0,0,0,0,0,632.5190883830437,0,0,0.004318018659529386,0.0,0.0,0.0,0.0,0.0,0.0,174.44777456571774,200.72711004840332,256.708765533903
0,0,0,0,0,0,0,207.4092783963166,0,0,0.0024362263277073262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.31383804019305,110.8883914538362
0,0,0,0,0,0,0,1281.007129910944,0,0,0.004027138395946941,0.0,0.0,0.0,0.15350712855305315,0.2716920989667289,0.0,474.547513935153,343.7913379010298,461.3871528164024
0,0,0,0,0,0,0,759.9401514062387,0,0,0.003277751771832344,0.0,0.0,0.0,0.0,0.10743227437746375,0.0,233.41596209055788,228.8380131847697,296.9268186916577
0,0,0,0,0,0,0,1355.8702915694544,0,0,0.004122847597437992,0.0,0.0,0.0,0.17866740988471214,0.3043793907901948,0.0,509.1934408123373,360.30770162400137,485.0147727804017
0,0,0,0,0,0,0,1367.2434114961186,0,0,0.0020205814379465666,0.0,0.0,0.0,0.1836448688778073,0.3082284506043694,0.0,514.4555335184523,362.81516773851104,488.6046637960836
0,0,0,0,0,0,0,1844.77724833667,0,0,0.0030221353211605786,0.0,0.0,0.0,0.3041558687068907,0.558323788428262,0.0,735.4479971614669,468.16107311629037,639.3263972386909
0,0,0,0,0,0,0,2382.607347800291,0,0,0.004424870355163875,0.0,0.0,0.0,0.33351244855802925,0.9479362175721218,0.0,984.3416282284865,586.8055377104117,809.0796245284276
0,0,0,0,0,0,0,924.8616255309139,0,0,0.0035816394842321823,0.0,0.0,0.0,0.0,0.179608805781036,0.0,309.7361391942078,265.22315985502684,348.9792060369768
0,0,0,0,0,0,0,1043.9317076440173,0,0,0.0025576356931509975,0.0,0.0,0.0,0.05056245007273069,0.19000178635396503,0.0,364.83696532912387,291.4922023408234,386.55854475955624
0,0,0,0,0,0,0,2154.185819064371,0,0,0.0037613193641634194,0.0,0.0,0.0,0.3366948209017779,0.7659118709983792,0.0,878.6343989779981,536.4157110483181,736.9837641092541
0,0,0,0,0,0,0,393.5662873511961,0,0,0.0018596890627744279,0.0,0.0,0.0,0.0,0.0,0.0,63.86716680721753,148.01542117193125,181.29053331256773
0,0,0,0,0,0,0,276.3804264551944,0,0,0.0021237745605416987,0.0,0.0,0.0,0.0,0.0,0.0,9.875629444123485,122.04575095416926,144.18305370702393
0,0,0,0,0,0,0,1667.807230801779,0,0,0.002848519671813798,0.0,0.0,0.0,0.26671741663185916,0.456962321896329,0.0,653.5500173175959,429.12174917068603,583.4694835014727
0,0,0,0,0,0,0,937.9683450859061,0,0,0.0026384097751173397,0.0,0.0,0.0,0.0,0.1791312233356238,0.0,315.8023913149003,268.1158719897784,353.1155602132226
0,0,0,0,0,0,0,2235.5836228217468,0,0,0.0022980130273853043,0.0,0.0,0.0,0.33869934721437533,0.8270788411238559,0.0,916.3005802543429,554.3681245936772,762.6789497503197
0,0,0,0,0,0,0,2214.2951208335544,0,0,0.0027609816555807663,0.0,0.0,0.0,0.3401276312921721,0.8091289267111821,0.0,906.4512212543215,549.6772914002815,755.9545144684139
0,0,0,0,0,0,0,1543.2379144348927,0,0,0.002141166374494202,0.0,0.0,0.0,0.23442532294542856,0.3925430502996597,0.0,595.9022133586087,401.641059543943,544.1532012899485
0,0,0,0,0,0,0,244.8481823238896,0,0,0.003980656174467965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.23159300412085,131.37198603872687
0,0,0,0,0,0,0,1674.8475611718654,0,0,0.00323207319849285,0.0,0.0,0.0,0.2693513324789894,0.4627037846589959,0.0,656.8074885032112,430.67424938492576,585.6924070634045
0,0,0,0,0,0,0,580.6930642348904,0,0,0.002990510036854357,0.0,0.0,0.0,0.0,0.0,0.0,150.4642199926742,189.29436796107788,240.3514933987821
0,0,0,0,0,0,0,1424.7392458410493,0,0,0.0033437315140082955,0.0,0.0,0.0,0.20041925080762077,0.3356722956407121,0.0,541.0641795143283,375.5004128161202,506.75177827569394
0,0,0,0,0,0,0,2363.7730823533097,0,0,0.0036345020532068386,0.0,0.0,0.0,0.3329754839098299,0.9291741409149357,0.0,975.6247660645251,582.6514096320481,803.1357555365495
0,0,0,0,0,0,0,2463.904874392367,0,0,0.002904266880119263,0.0,0.0,0.0,0.30659438576601494,1.03638030302322,0.0,1021.962488203058,604.7364987669886,834.7427080808712
